DateTime,In_Flow,In_Angle,In_Temp,Out_Temp,In_Pressure,Viscosity,Humidity,Rot_Speed,Valve_Opening,Tank_%,Out_Speed,Thickness,Vibration,Col_density,Oxygen,Quality_type
2021-07-12 12:00,1.23,1.74,-0.16,0.27,-1.03,2.41,0.2,1.58,-0.8,-0.49,-0.17,-0.97,-1.44,0.62,-0.7,Rejected
2021-07-12 13:00,-0.87,0.11,0.77,2.38,3.31,1.1,-0.99,2.21,0.89,-0.86,1.26,1.02,0.46,-4.14,0.37,Premium
2021-07-12 14:00,1.19,0.74,0.78,0.31,0.45,0.07,-0.16,2.06,-1.48,-1.39,-0.01,0.74,-0.12,-0.05,-0.08,Premium
2021-07-12 15:00,-5.58,-0.16,1.21,1.38,-1.95,0.33,-1.59,-5.36,0.92,2.83,1.03,0.75,0.8,2.66,0.17,Premium
2021-07-12 16:00,2.49,-1.11,-1.07,-2.23,-0.9,-0.05,1.06,0.46,0.94,-0.79,0.88,0.15,0.74,1.47,-0.46,Approved
2021-07-12 17:00,-0.08,0.8,1.35,0.18,1.33,-0.88,-0.05,0.09,1.06,-0.5,0.76,1.18,0.37,0.09,0.46,Approved
2021-07-12 18:00,1.69,1.54,-0.27,0.52,1.71,0.11,1.88,0.31,1.11,0.13,-0.43,0.9,-0.44,2.96,-2.34,Rejected
2021-07-12 19:00,0.57,-1.14,0.76,1.42,1.08,0.89,0.88,0.84,-0.34,0.47,-0.33,0.21,-0.35,0.35,0.67,Approved
2021-07-12 20:00,1.29,-0.37,-0.13,0.07,-2.16,0.76,-0.75,2.31,0.11,-1.85,-1.12,1.32,0.21,2.29,-0.25,Rejected
2021-07-12 21:00,-0.08,0.37,0.04,2.67,1.47,0.75,1.52,0.02,0.08,1.77,-1.59,-0.89,0.32,1.32,-1.04,Approved
2021-07-12 22:00,0.46,1.11,0.99,2.37,1.24,-0.11,1.01,1.4,-1.48,1.06,-1.7,-1.42,0.04,-0.97,0.13,Approved
2021-07-12 23:00,1.04,0.18,-0.29,-0.26,1.76,-1.43,2.63,-1.73,-0.28,2.06,-0.16,2.15,2.12,1.07,0.96,Premium
2021-07-13 00:00,-1.62,0.44,0.94,-0.8,-1.22,-0.19,-0.53,-2.26,0.3,0.98,0.06,0.1,-1.01,0.04,0.18,Premium
2021-07-13 01:00,0.98,0.81,1.38,0,1.05,0.41,1.43,-0.34,0.55,0.62,-0.55,2.05,-0.52,1.2,-0.24,Rejected
2021-07-13 02:00,0.59,0.72,-0.31,-0.39,-0.97,-1.57,0.24,0.02,-0.82,-0.19,1.55,-0.15,0.53,1.76,-0.98,Rejected
2021-07-13 03:00,1.71,-0.55,-0.75,1.23,1.19,-1.38,0.45,2.5,1.24,-1.59,-0.05,1.87,0.13,2.27,1.02,Approved
2021-07-13 04:00,2.07,0.06,1.95,0.14,1.31,0.13,1.79,1.15,-0.41,0.55,0.78,0.84,1.19,-0.95,0.19,Approved
2021-07-13 05:00,0.76,1.8,-0.66,-2.92,1.15,0.64,2.35,-3.68,0.33,2,-0.23,-0.1,1.17,0.39,-0.35,Rejected
2021-07-13 06:00,-1.06,-0.55,1.2,-1.53,-1.4,1.63,-1.21,-1.5,-2.15,-0.86,0.05,1.07,0.38,1.83,0.18,Rejected
2021-07-13 07:00,0.1,-0.06,-1.76,-1.7,0.4,-0.34,-0.35,-0.68,-0.87,-0.92,-1.12,-0.09,-0.6,-0.06,0.27,Premium
2021-07-13 08:00,-0.11,-1.16,0.1,3.59,1.84,0.67,2.06,0.09,-2.44,2.57,0.26,-0.08,1.35,1.16,-0.34,Approved
2021-07-13 09:00,0.92,1.19,0.98,-2,-1.6,0.46,-0.61,0.41,-0.32,-1.4,0.02,-0.31,0.05,0.45,-1.34,Premium
2021-07-13 10:00,-0.71,-0.94,3,0.97,-1.06,1.52,-2,1.54,0.69,-2.37,1.58,-0.64,-0.56,2.71,-1.11,Approved
2021-07-13 11:00,2.77,-0.96,-0.07,0.83,1.56,0.1,2.63,1.42,-0.25,0.72,1.47,1.51,0.37,1.26,2.22,Rejected
2021-07-13 12:00,-0.72,1.4,0.46,-1.52,-1.63,-0.38,1.76,-4.45,0.12,3.07,1.93,-0.9,0.39,2.97,-0.2,Premium
2021-07-13 13:00,0.74,-0.23,-0.93,-0.21,1.3,-0.46,-0.44,1.6,1.58,-1.44,0.09,0.29,1.36,-1.75,-0.35,Premium
2021-07-13 14:00,-0.84,-0.82,-0.31,-1.67,-2.17,-1.13,0.33,-3.14,-1.71,1.29,0.64,0.26,0.31,2.79,1.52,Premium
2021-07-13 15:00,1.74,1.95,0.66,-2.42,-0.3,0.22,0.08,0.55,-0.61,-1.55,0.26,0.3,0.95,0.11,0.96,Premium
2021-07-13 16:00,-4.41,-0.07,0.54,0.64,-1.98,0.19,-0.52,-5.13,-0.4,3.81,0.87,-0.11,-1.36,0.24,-0.24,Rejected
2021-07-13 17:00,0.57,-0.35,-2.29,-0.09,-0.04,1.96,-0.61,1.2,0.76,-1.7,-1.31,0.84,-0.3,1.6,0.04,Approved
2021-07-13 18:00,1.85,0.39,-0.09,-1.19,-0.59,-0.06,1.22,0.23,2.16,0.1,0.74,-0.07,-1.67,0.91,-0.29,Premium
2021-07-13 19:00,0.69,-0.12,1.02,0.61,0.78,-1,0.29,1.14,-0.6,-0.33,-0.88,-0.15,0.3,-0.34,0.02,Approved
2021-07-13 20:00,2.27,1.32,-0.32,-1.27,-0.71,-0.77,0.75,1.34,-0.47,-0.79,0.33,-1.91,0.86,0.3,-0.41,Rejected
2021-07-13 21:00,-0.41,0.02,0.7,3.35,4.09,-0.85,-1.31,3.11,1.88,-3.19,-0.65,0.33,-0.86,2.19,-0.73,Approved
2021-07-13 22:00,1.05,1.31,1.03,0.38,0.32,0.02,1.4,-0.05,0.11,0.7,-0.49,-1.67,0.74,1.9,-0.1,Approved
2021-07-13 23:00,0.06,1.43,0.86,-1.61,-1.76,0.98,0.77,-2.27,0.68,1.1,0.34,0.36,0.47,2.35,1.86,Premium
2021-07-14 00:00,-1.04,-0.78,1.23,-0.61,-0.04,1.25,0.51,-2.41,1.08,1.67,-1.44,-0.19,-0.61,-0.3,0.02,Premium
2021-07-14 01:00,1.75,0.25,0.7,-0.16,1.91,-0.38,3.73,-1.63,0.79,3.44,-0.1,1.78,-0.11,-0.97,0.14,Rejected
2021-07-14 02:00,1.06,0.02,0.51,1.04,-0.42,0.04,1.16,0.85,1.59,0.93,0.62,0.16,-0.4,0.64,-0.44,Approved
2021-07-14 03:00,0.89,2.6,-0.91,1.2,-0.26,-1.26,0.62,1.54,0.25,0.56,0.28,0.18,-0.11,-0.96,-1.23,Approved
2021-07-14 04:00,-0.18,0.26,0.31,-1.3,-0.23,-0.41,1.4,-2.9,0.45,1.88,-0.53,0.97,-0.12,1.37,-0.84,Approved
2021-07-14 05:00,-2.39,-0.91,0.11,0.04,-0.52,1.4,-0.15,-3.28,-0.21,1.82,0.38,-0.5,0.26,1.16,0.37,Premium
2021-07-14 06:00,-1.69,-1.01,-0.34,-0.75,-1.3,0.23,-1.02,-1.9,1.49,0.21,-1.46,-1.63,1.56,0.81,-0.15,Premium
2021-07-14 07:00,1.04,-0.61,1.23,2.09,1.96,-0.52,0.45,2.36,1.06,-0.96,1.08,-1.54,0.93,1.08,-0.08,Approved
2021-07-14 08:00,1.64,-1.1,0.23,-0.53,-2.94,-0.69,-0.92,2.53,-0.21,-2.17,2.08,-0.58,0.06,2.26,0.48,Rejected
2021-07-14 09:00,1.04,-1.03,0.27,-2.15,1.44,-1.12,0.04,0.03,0.21,-1.36,-1.3,0.66,0.53,-1.22,0.88,Premium
2021-07-14 10:00,0.9,1.05,1,0.63,-1.59,0.91,-0.03,1.61,0.92,-0.27,0.32,-2.11,-1.08,0.59,-0.53,Rejected
2021-07-14 11:00,3.31,-0.67,1.97,2.32,2.06,0.18,1.24,4.81,-0.57,-1.82,-0.4,-0.31,1.38,1.18,-1.6,Approved
2021-07-14 12:00,1.52,0.61,0.02,1.31,1.42,-0.57,2.6,-0.02,-0.93,1.75,-0.75,-0.89,-0.79,1.86,0.8,Approved
2021-07-14 13:00,0.84,-1.13,0.14,0.89,0.4,0.54,0,1.54,-0.28,-1.24,0.69,-0.07,-1.18,2.25,0.1,Premium
2021-07-14 14:00,1.4,-0.24,-0.28,-2.25,-1.34,0.39,1.29,-1.56,-0.86,0.33,0.27,-0.23,-0.57,3.2,1.35,Premium
2021-07-14 15:00,1.71,-0.39,1.23,-3.18,2.05,-0.52,1.14,-1.38,-0.07,-1.28,0.15,-0.2,-1,1.9,0.44,Approved
2021-07-14 16:00,1.42,-0.65,0.23,-1.11,-0.02,0.89,0.83,0.13,-0.04,-0.3,-1.28,-0.97,-1.39,0.92,-0.43,Rejected
2021-07-14 17:00,-3.07,-1.31,-1.31,0.59,-0.56,0,-0.31,-3.67,1.33,2.19,-0.48,-1.36,-0.61,1.42,1.91,Premium
2021-07-14 18:00,-0.47,1.35,0.45,-0.19,2.17,0.29,-0.61,0.29,0.71,-0.76,-1.78,-2.25,0.98,-2.78,-0.61,Premium
2021-07-14 19:00,1.09,1.05,-0.98,0.19,1.75,-0.71,2.8,-1.4,0.38,2.54,-0.28,0.56,-1.2,-0.01,-0.82,Rejected
2021-07-14 20:00,-0.07,0.66,-1.48,-1.27,-0.58,2.19,0.6,-1.83,0.05,0.83,-1.41,-0.88,0.33,1.03,0.48,Premium
2021-07-14 21:00,0.8,-0.66,0.8,-0.36,0.63,-0.05,0.79,0.15,-1.9,0.44,-0.48,-0.14,-0.25,-1.24,-1.6,Rejected
2021-07-14 22:00,1.19,-1.32,-0.71,0.9,0.77,0.93,3.03,-1.5,-0.82,2.49,0.21,0.37,-0.19,3.77,0.08,Approved
2021-07-14 23:00,1.64,0.46,1.02,-3.38,-1.78,0.43,-0.15,-0.04,-0.03,-1.31,0.03,0.2,0.94,-0.09,-0.37,Premium
2021-07-15 00:00,3.08,0,-1.96,0.83,2.33,-0.88,3.83,0.61,0.23,2.03,1.67,-0.08,0.71,0.77,0.49,Premium
2021-07-15 01:00,1.16,-0.41,0.2,-2.26,0.68,-1.53,0.91,-0.96,-0.64,-0.06,2.78,-0.07,0.04,-0.47,0.36,Premium
2021-07-15 02:00,2.49,-0.63,-0.34,-1.81,-1.15,0.36,1.67,0.12,0.18,0.33,-1.54,0.2,-0.39,1.11,-0.37,Rejected
2021-07-15 03:00,1.12,0.81,-2.65,1.02,0.62,-0.08,2.31,-0.36,0.48,2.1,0.82,1.79,1.23,0.97,-0.14,Approved
2021-07-15 04:00,-0.38,-1.27,-0.53,-0.16,2.17,-1.18,2.79,-3.61,-0.63,3.67,-0.03,-0.48,0.33,-0.35,-1.63,Rejected
2021-07-15 05:00,1.57,0.92,-0.29,-1.05,0.98,0.13,2.67,-1.39,-0.64,2.26,-1.35,-2.47,-0.07,-0.84,0.98,Rejected
2021-07-15 06:00,-3.42,-0.35,1.19,-0.01,-0.48,0.07,-2.2,-2.38,-1.24,-0.17,0.11,0.69,-1.64,0.37,-0.41,Premium
2021-07-15 07:00,3.17,1.3,0.17,2.15,2.08,-1.64,3.54,1.99,0.1,1.75,0.76,-1.49,1.69,0.82,-0.27,Rejected
2021-07-15 08:00,-0.59,0.4,2.27,-1.21,-1.02,0.4,-0.35,-1.48,0.68,0.02,-1,0.26,1.85,1.14,0.83,Premium
2021-07-15 09:00,1.64,-1.6,-0.87,2.5,1.52,-0.85,2.41,1.25,1.75,1.49,-0.32,-0.31,-2.28,1.63,-1.58,Approved
2021-07-15 10:00,3.95,-1.73,0.81,0.7,2.24,0.43,3.35,2.72,-0.55,1.31,-0.52,0.98,-1.64,-2.9,-0.12,Rejected
2021-07-15 11:00,-2.21,0.29,1.44,0.35,1.2,-0.98,1.13,-4.16,-0.55,2.93,-1.1,0.62,-0.7,1.14,2.12,Premium
2021-07-15 12:00,1.37,0.61,-0.49,-0.48,0.68,-0.03,1.29,0.22,-0.22,0.52,0.87,-0.14,0.21,-0.61,-1.12,Approved
2021-07-15 13:00,0.71,-0.84,-0.8,1.02,0.27,0.02,-1.37,3.26,-0.6,-2.57,-1.24,-1,0.91,-0.24,-1.29,Premium
2021-07-15 14:00,-0.22,1.08,-0.51,-1.52,-1.49,-0.43,0.47,-1.93,1.34,1.32,0.57,0.85,-0.95,-0.21,-0.07,Premium
2021-07-15 15:00,1.19,0.98,-2.03,-0.89,0.95,0.94,2.08,-1.26,-0.18,1.56,-0.57,0.04,1.22,0.06,0.67,Rejected
2021-07-15 16:00,1.78,1,0.64,0.94,2.18,1.42,1.28,1.73,0.7,-0.47,1.16,-0.25,0.09,0.45,-0.2,Approved
2021-07-15 17:00,1.35,-0.2,1.03,0.55,1.55,1.38,-0.55,3.09,-0.64,-2.22,0.93,-0.55,0.46,-1.44,-0.03,Premium
2021-07-15 18:00,0.7,-0.19,-0.36,-0.96,2.22,-1.19,-1,1.82,0.62,-2.39,1.23,-0.34,-0.44,-3.11,-0.01,Approved
2021-07-15 19:00,0.89,-0.66,0.16,0.31,-1.49,-1.08,-0.54,1.9,-1.08,-1.17,-0.75,-0.38,0.2,0.96,0.24,Rejected
2021-07-15 20:00,0.82,1.37,0.09,-0.77,-3.22,-0.03,-0.12,0.43,0.52,-0.07,-0.2,1.93,0.67,1.57,-1.64,Approved
2021-07-15 21:00,2.15,-0.38,-1.36,-0.96,1.51,0.13,2.97,-1.02,-0.01,1.71,-0.8,0.58,-0.7,0.63,0.54,Rejected
2021-07-15 22:00,2,-0.72,2,0.09,-2.66,0,-0.75,3.35,-0.97,-2.19,0.87,-0.5,-1.59,1.82,0.18,Rejected
2021-07-15 23:00,1.56,-1.53,1.12,-1.67,3.07,-0.75,2.01,-1.66,0.94,-0.46,0.77,1.32,-1.38,3.73,0.74,Approved
2021-07-16 00:00,3.96,-0.63,2.34,-0.3,0.47,-2.33,2.36,2.82,-0.27,0.07,-1.13,-0.15,0.39,-1.15,-0.78,Rejected
2021-07-16 01:00,0.12,0.16,-0.23,-1.81,-0.76,1.17,-0.29,-0.7,-0.75,-0.22,2.12,-0.22,1.86,-1.1,-0.1,Premium
2021-07-16 02:00,2.36,-2.18,2.2,0.82,-0.62,-1.33,1.99,1.62,0.36,1.12,-0.68,-0.14,0.44,0.35,0.45,Approved
2021-07-16 03:00,0.48,1.39,-1.32,0.58,1.43,-2.17,0.41,0.65,0.54,-0.32,-0.4,0.49,0.44,0.16,-0.38,Approved
2021-07-16 04:00,1.18,0.2,-0.72,-1.42,-1.7,-0.43,-0.92,1.27,2.91,-2.37,-0.69,-0.38,-0.28,2.41,-0.14,Rejected
2021-07-16 05:00,1.96,1.1,-0.1,3.71,2.55,0.49,0.49,4.84,-0.3,-1.69,-1.18,-0.11,-0.27,0.7,-0.15,Approved
2021-07-16 06:00,0.58,0.79,0.32,3.53,3.38,-1.12,-1.02,4.24,-2.94,-3.4,0.38,0.56,1.02,2.48,0.11,Approved
2021-07-16 07:00,-2.39,0.93,0.14,-0.35,-1.39,0.18,-0.6,-3.09,0.2,1.45,2.1,-0.02,0.41,1.16,1.52,Premium
2021-07-16 08:00,1.08,-0.14,-1.94,0.52,-0.37,0.83,0.36,1.39,-1.31,-0.34,0,-0.54,-0.98,0.65,0.48,Premium
2021-07-16 09:00,1.85,-1.28,-0.4,-0.09,2.02,1.07,1.96,0.62,-1.01,0.9,0.43,0.64,1.31,-1.89,-0.1,Rejected
2021-07-16 10:00,2.01,0.66,0.63,0.16,-0.63,-0.09,1.18,1.48,-0.63,0.08,-0.81,-0.72,0.14,0.82,-0.55,Approved
2021-07-16 11:00,0.9,-2.39,-1.08,2.64,2.92,-0.11,0.03,2.98,1.51,-1.91,-1.35,1.11,-1.91,1.75,0.04,Approved
2021-07-16 12:00,-0.25,-0.11,1.01,1.55,1.79,0.6,-1.81,2.54,-1.3,-3.37,-0.42,-1.42,0.02,2.09,-0.22,Approved
2021-07-16 13:00,-0.25,-1.27,-0.09,2.33,0.44,-0.11,0.44,0.79,1.53,0.82,-1.54,0,0.24,0.58,0.15,Approved
2021-07-16 14:00,1.17,-0.58,0.97,-1.67,1.31,0.45,-0.4,1.09,1.45,-1.92,1.35,-0.79,0.94,-1.7,-1.36,Premium
2021-07-16 15:00,-0.23,0.08,0.13,1.07,2.19,-0.87,-0.93,1.45,0.88,-1.99,1.25,-0.3,0.68,0.61,0.75,Approved
2021-07-16 16:00,1,1.85,0.19,-0.64,-1.17,-0.4,-0.35,1.15,-0.09,-1.22,0.46,0.89,0.63,1.02,0.42,Premium
2021-07-16 17:00,0.47,-1.43,-0.34,0.35,1.03,0.83,-1.11,2.04,-0.76,-2.55,0.95,-1.47,-0.2,0.84,0.36,Approved
2021-07-16 18:00,-0.56,1.17,-0.83,1.86,1.46,0.7,0.41,-0.02,0.69,0.45,-0.2,0.34,0.63,1.41,-0.75,Approved
2021-07-16 19:00,-2.58,-0.25,0.39,0.24,-0.78,-0.31,-0.39,-3.31,-1.91,1.45,-0.33,0.26,1.45,2.62,0.77,Premium
2021-07-16 20:00,0.24,-0.39,0.9,-1.19,2.5,-1.5,0.32,-0.48,1.23,-0.29,0.69,0.02,0.51,-2.59,0.72,Premium
2021-07-16 21:00,1.01,-0.67,-0.13,-2.15,-1.02,0.76,0.51,-0.94,-1.75,-0.28,-0.31,-0.02,-0.3,1.57,-0.03,Premium
2021-07-16 22:00,0.13,0.77,2.5,2.33,3.22,0.4,-0.2,2.36,-1.25,-1.06,-0.58,0.77,1.18,-1.53,-0.22,Approved
2021-07-16 23:00,0.22,-2.26,0.11,-0.12,0.93,-0.64,1.06,-0.83,0.77,1.18,0.59,0.68,-1.03,-0.84,-0.76,Approved
2021-07-17 00:00,-0.61,0.12,0.1,0.17,1.98,-0.98,-0.7,0.01,-0.42,-1.37,-0.72,0.21,-0.78,0.72,0.31,Approved
2021-07-17 01:00,-0.06,1.17,-0.28,2.24,-0.31,0.34,-1.26,2.56,-0.28,-2.03,-1.41,0.57,0.31,2.86,-0.21,Approved
2021-07-17 02:00,1.47,0.28,1.13,-1.53,-0.2,-0.05,0.23,0.64,-1.16,-1.06,0.28,-1.86,-0.42,0.23,-0.08,Premium
2021-07-17 03:00,0.43,0.7,0.15,-2.11,-1.04,-0.43,-0.16,-0.77,-1.11,-0.4,1.98,-1.4,1.23,-0.17,1.4,Premium
2021-07-17 04:00,0.57,0.4,0.21,-2.32,0,2.4,0.16,-1.4,-0.04,-0.99,1.59,-0.97,-1.18,2.53,-1.11,Approved
2021-07-17 05:00,-1.76,0.13,0.37,-1.66,-2.75,1.03,-1.29,-2.34,-1.03,0.38,0.12,-0.31,1.19,0.5,-2.34,Approved
2021-07-17 06:00,2.8,1.02,-0.05,-0.34,0.09,-1.96,4.36,-1.96,-1.45,2.67,-1.74,1.88,-1.36,6.27,-1.49,Approved
2021-07-17 07:00,-2.32,1.31,-0.09,-0.35,-1.94,-1.14,-1.56,-1.89,0.12,0.24,-1.66,0.97,-0.12,0.81,-0.66,Premium
2021-07-17 08:00,-1.45,-0.7,0.02,-1.45,-1.75,-0.68,-1.16,-1.97,-1.75,-0.18,0.35,0.66,0.99,1.18,1.01,Premium
2021-07-17 09:00,0.68,-0.7,-1.21,2.34,0.47,1.19,0.95,1.49,-0.05,0.69,0.17,1.24,0.87,0.91,-1.49,Approved
2021-07-17 10:00,1.69,0.02,0.71,-0.55,-1.2,-1.24,0.35,1.33,1.83,-0.85,0.41,0.85,0.07,1.49,2.59,Premium
2021-07-17 11:00,3.26,1.7,-0.73,2.41,3.54,0.9,1.26,4.77,0.58,-2.31,1.16,0.19,0.46,1.37,-0.85,Approved
2021-07-17 12:00,2.01,-0.65,1.1,2.98,-0.05,0.39,3.73,0.55,-0.43,3.61,0.37,0.31,-0.17,2.3,1.01,Approved
2021-07-17 13:00,2.32,0.68,-0.48,-2.99,-1.57,-0.52,1.43,-0.88,-1.08,-0.12,-2.69,1.75,0.52,2.5,0.66,Premium
2021-07-17 14:00,-0.67,0.03,-1.24,-2.46,-0.49,0.51,-1.5,-1.28,0.21,-2.02,-0.77,0.64,-0.02,1.6,1.12,Rejected
2021-07-17 15:00,0.4,-1.03,0.66,-1.17,1.79,-0.34,-1.12,1.26,-0.33,-2.36,-1.03,1.96,1.27,-2.14,1.21,Premium
2021-07-17 16:00,-0.42,0.84,-1.11,-1.09,-0.5,0.27,-0.51,-0.76,1.57,-0.23,-0.67,1.02,-0.44,-0.43,0.77,Premium
2021-07-17 17:00,1.38,-0.55,0.2,2.26,0.62,0.81,3.24,-0.45,1.82,2.88,0.41,0.76,0.84,3.51,0.8,Approved
2021-07-17 18:00,0.9,-0.63,1.76,0.15,1.61,0.58,1.37,0.01,-1.09,0.85,1.38,-0.3,0.15,-1.02,-1.17,Approved
2021-07-17 19:00,0.83,0.07,-0.79,-1.49,-2.67,-0.12,-1.34,1.09,0.56,-2.45,0.18,0.3,1.99,3.04,-1,Approved
2021-07-17 20:00,1.12,1.27,1.33,-0.23,2.5,-1.86,1.42,-0.14,1.63,0.15,-1.3,-0.36,0.16,0.09,-0.04,Approved
2021-07-17 21:00,0.59,-1.66,-0.87,-2.49,0.78,-0.26,1.21,-2.52,0.31,0.37,-0.21,-0.83,-0.19,1.73,0.66,Rejected
2021-07-17 22:00,-1.46,0.2,0.75,-0.3,-1.26,-0.38,0.37,-2.9,0.65,1.89,-1.44,0.87,0.06,1.77,0.53,Premium
2021-07-17 23:00,1.65,1.49,0.04,-1.2,-0.12,-0.32,1.33,-0.24,2.5,0.15,-1.8,0.58,0.87,1.49,0.41,Approved
2021-07-18 00:00,2.31,-0.98,0.58,-2.6,-0.21,0.83,1.04,0.01,0.12,-0.9,0.48,-1.57,-0.12,1.18,0.44,Rejected
2021-07-18 01:00,-0.06,0.77,1.06,3.63,0.83,2.17,-0.18,2.93,-0.56,0.1,1.58,-0.55,-0.02,-1.29,-1.95,Rejected
2021-07-18 02:00,1.9,-0.08,-0.08,-0.01,1.49,0.66,2.9,-0.66,0.57,1.88,-0.17,-1.17,1.09,0.94,-2.03,Approved
2021-07-18 03:00,-0.06,0.79,-1.02,1.32,1.82,-0.12,-0.12,1.27,-0.12,-0.31,-0.16,0.29,0.34,-1.8,-0.42,Premium
2021-07-18 04:00,1.14,-1.05,0.16,-3.44,0.97,0.61,3.06,-4.07,0.65,3.05,0.34,-1.32,-0.17,-1.35,0.04,Premium
2021-07-18 05:00,0.43,-0.31,0.17,-1.47,1.65,-1.43,2.8,-3.46,-1.61,3.02,2.85,-0.02,0.38,-0.28,-1.09,Rejected
2021-07-18 06:00,0.6,-0.39,-0.17,-3.77,1.42,-0.35,0.18,-1.82,0.24,-0.8,-0.7,0.77,1.29,-1.9,-0.68,Premium
2021-07-18 07:00,1.17,-0.4,1.57,1.31,-0.27,-0.44,0.54,1.92,-0.31,-0.04,0.15,-1.2,0.16,0.33,-1.65,Approved
2021-07-18 08:00,1.1,-0.31,0.94,-0.93,1.66,-0.64,2.49,-1.93,0.67,1.88,0.03,-0.79,0.34,0.62,-0.63,Rejected
2021-07-18 09:00,1.16,0.52,0.54,-1.58,0.18,-0.6,0.87,-0.69,-0.32,-0.24,-1.26,0.95,0.11,1.47,0.17,Rejected
2021-07-18 10:00,0.13,1.28,-1.35,-2.36,-0.26,0.03,-0.79,-0.84,0.15,-1.69,-1.65,0.84,0.1,1.33,0.66,Rejected
2021-07-18 11:00,2.1,0.89,0.09,0.3,1.82,0.45,2.91,-0.1,0.03,1.71,0.95,-0.67,0.77,0.52,-1.89,Premium
2021-07-18 12:00,-0.66,-0.59,-2.79,-1.1,-1.08,1.38,-0.81,-1.08,-1.06,-0.68,-0.26,-0.1,-0.4,1.75,-0.85,Rejected
2021-07-18 13:00,1.76,0.54,1.38,-2.02,-1,0.51,0.27,0.49,-2.47,-1.21,0.64,-0.67,1.52,1.25,-0.35,Rejected
2021-07-18 14:00,1.65,-0.89,0.39,3.24,3.13,1.11,-0.02,4.52,-0.77,-2.59,0.26,0.21,-0.38,1.54,-0.33,Approved
2021-07-18 15:00,-0.54,-1.06,-0.89,0.42,-0.63,0.83,-0.3,-0.19,0.83,0.22,0.67,0.83,0.83,0.46,-0.72,Rejected
2021-07-18 16:00,1.61,1.7,0.09,0.1,1.97,0.62,2.6,-0.69,-0.41,1.44,-0.51,0.7,0.64,1.37,-0.93,Rejected
2021-07-18 17:00,3.5,0.46,1.11,3.2,1.33,0.18,1.29,5.58,-0.23,-1.6,-1.83,-0.47,1.18,1.49,-0.24,Approved
2021-07-18 18:00,-0.04,-0.62,0.76,-1.88,-1.96,-0.48,1.31,-3.25,-0.11,1.95,-1.92,-0.33,0.41,2.75,-0.12,Premium
2021-07-18 19:00,-0.43,0.41,0.07,-0.04,1.64,0.8,-1.07,0.47,0.75,-2,-0.3,1.44,-1.12,0.94,-0.09,Approved
2021-07-18 20:00,0.68,-0.17,-1.98,-0.62,0.64,-0.63,0.59,0.01,1.63,0.22,0.08,1.58,0.36,-1.2,0.39,Rejected
2021-07-18 21:00,-1.08,1.26,0.61,-0.95,-1.27,-0.09,-0.53,-1.72,-1.2,0.4,1.39,-0.8,1.98,0.67,-0.75,Approved
2021-07-18 22:00,0.26,-0.41,0.2,-0.72,1.27,-0.47,1.28,-1.77,2.76,0.72,0.18,0.15,2.62,1.89,1.2,Rejected
2021-07-18 23:00,1.67,1.35,1.04,1.11,0.8,-2.25,0.89,1.83,0.99,-0.81,-0.66,1.29,-0.29,2.49,0.13,Rejected
2021-07-19 00:00,1.33,-0.79,-0.38,2.71,-1.12,-1.61,2.31,1.25,0,2.96,-1.52,-0.82,-0.43,-0.1,0.44,Approved
2021-07-19 01:00,0.56,-0.31,0.74,-0.41,1.65,-1.11,-0.43,1.26,-0.58,-1.35,-0.8,-0.98,-0.27,-2.13,1.06,Premium
2021-07-19 02:00,-0.61,1.35,1.26,-2.36,4.06,0.72,-0.35,-1.39,-1.5,-0.69,-1.13,-0.33,0.37,-5.32,-1.6,Premium
2021-07-19 03:00,0.44,1.17,-2.3,-1.04,1.01,1.56,1.89,-2.22,-1.57,1.88,0.44,0.85,0.16,0.17,0.33,Rejected
2021-07-19 04:00,-1.5,-0.96,0.1,-0.84,-0.93,1.24,-0.37,-2.35,-1.02,0.92,0.4,0.2,1.06,0.48,-1.75,Premium
2021-07-19 05:00,1.72,0.11,-0.77,-0.55,-1.56,-0.79,0.07,1.69,0.81,-1.16,-0.81,0.18,-1.98,1.47,2.58,Rejected
2021-07-19 06:00,-1.31,0.54,-0.38,2.31,0.94,-0.34,-0.52,0.41,-0.84,0.19,-0.76,-1.1,-1.29,0.34,0.34,Approved
2021-07-19 07:00,1.17,-1.85,0.81,-0.87,1.08,0.12,1.95,-1.21,2.19,1.23,0.57,0.59,-0.57,0.65,1.16,Rejected
2021-07-19 08:00,1.1,-1.93,1.15,3.12,1.15,0.71,-0.66,4.15,-0.33,-2.61,-0.31,-0.25,2.23,2.96,-1.63,Approved
2021-07-19 09:00,2.38,-0.16,0.63,0.71,-0.33,0.34,1.55,1.93,-1.16,0.15,2.56,0.05,0.04,1.32,-0.04,Approved
2021-07-19 10:00,1.92,-0.41,-0.86,-0.71,-1.07,-1.41,0.66,1.3,0.89,-0.51,-1.09,0.4,0.49,0.71,-1.39,Rejected
2021-07-19 11:00,1.44,-1.03,-0.29,0.01,0.44,-0.07,-0.52,2.61,-1.1,-2.13,-0.04,0.02,-0.69,-0.19,-2.89,Premium
2021-07-19 12:00,1.61,0.18,1.02,1.8,1.48,1.85,0.7,2.7,-2.96,-0.88,-1.52,-1.64,0.89,0.74,1.51,Approved
2021-07-19 13:00,-4.38,0.42,0.37,0.64,-1.1,0.33,-1.43,-4.23,1.28,1.89,1.92,0.43,0.3,1.39,3.52,Approved
